creeazaOFirma - [Persoana{nume='Necula', prenume='Alexandru', id=8015}Angajat{vechime=2, anAngajare=2018, salariuCalculat=0, post='Software Developer'}SoftDev{munceste=false}, Persoana{nume='Buzoi', prenume='Bianca', id=9718}Angajat{vechime=1, anAngajare=2019, salariuCalculat=0, post='Software Developer'}SoftDev{munceste=true}, Persoana{nume='Gavril', prenume='Bogdan', id=703}Angajat{vechime=3, anAngajare=2017, salariuCalculat=0, post='Project Manager'}ProjMan{proiect='MachineLearning', marimeEchipa=2, echipa=[Persoana{nume='Necula', prenume='Alexandru', id=8015}Angajat{vechime=2, anAngajare=2018, salariuCalculat=0, post='Software Developer'}SoftDev{munceste=false}, Persoana{nume='Buzoi', prenume='Bianca', id=9718}Angajat{vechime=1, anAngajare=2019, salariuCalculat=0, post='Software Developer'}SoftDev{munceste=true}]}, Persoana{nume='Cook', prenume='Tim', id=6937}Angajat{vechime=30, anAngajare=1975, salariuCalculat=0, post='Chief Technical Officer'}CTO{angajati=[Persoana{nume='Necula', prenume='Alexandru', id=8015}Angajat{vechime=2, anAngajare=2018, salariuCalculat=0, post='Software Developer'}SoftDev{munceste=false}, Persoana{nume='Buzoi', prenume='Bianca', id=9718}Angajat{vechime=1, anAngajare=2019, salariuCalculat=0, post='Software Developer'}SoftDev{munceste=true}, Persoana{nume='Gavril', prenume='Bogdan', id=703}Angajat{vechime=3, anAngajare=2017, salariuCalculat=0, post='Project Manager'}ProjMan{proiect='MachineLearning', marimeEchipa=2, echipa=[Persoana{nume='Necula', prenume='Alexandru', id=8015}Angajat{vechime=2, anAngajare=2018, salariuCalculat=0, post='Software Developer'}SoftDev{munceste=false}, Persoana{nume='Buzoi', prenume='Bianca', id=9718}Angajat{vechime=1, anAngajare=2019, salariuCalculat=0, post='Software Developer'}SoftDev{munceste=true}]}]}], 2020/04/24 10:30:35
afisareFirma, 2020/04/24 10:30:35
calculeazaSalarii, 2020/04/24 10:30:35
afisareFirma, 2020/04/24 10:30:35
adaugaAngajat - Persoana{nume='Popescu', prenume='Alexandra', id=8520}Angajat{vechime=4, anAngajare=2020, salariuCalculat=0, post='Software Developer'}SoftDev{munceste=true}, 2020/04/24 10:30:35
adaugaAngajat - Persoana{nume='Brebeanu', prenume='Andrei', id=5735}Angajat{vechime=1, anAngajare=2020, salariuCalculat=0, post='Software Developer'}SoftDev{munceste=false}, 2020/04/24 10:30:35
adaugaAngajat - Persoana{nume='Dumitrescu', prenume='Liviu', id=578}Angajat{vechime=3, anAngajare=2020, salariuCalculat=0, post='Software Developer'}SoftDev{munceste=true}, 2020/04/24 10:30:35
adaugaAngajat - Persoana{nume='Necula', prenume='Gabriel', id=5889}Angajat{vechime=10, anAngajare=2020, salariuCalculat=0, post='Project Manager'}ProjMan{proiect='DataGathering', marimeEchipa=0, echipa=[]}, 2020/04/24 10:30:35
adaugListaCTO - Persoana{nume='Popescu', prenume='Alexandra', id=8520}Angajat{vechime=4, anAngajare=2020, salariuCalculat=0, post='Software Developer'}SoftDev{munceste=true}, 2020/04/24 10:30:35
adaugListaCTO - Persoana{nume='Brebeanu', prenume='Andrei', id=5735}Angajat{vechime=1, anAngajare=2020, salariuCalculat=0, post='Software Developer'}SoftDev{munceste=false}, 2020/04/24 10:30:35
adaugListaCTO - Persoana{nume='Dumitrescu', prenume='Liviu', id=578}Angajat{vechime=3, anAngajare=2020, salariuCalculat=0, post='Software Developer'}SoftDev{munceste=true}, 2020/04/24 10:30:35
adaugListaCTO - Persoana{nume='Necula', prenume='Gabriel', id=5889}Angajat{vechime=10, anAngajare=2020, salariuCalculat=0, post='Project Manager'}ProjMan{proiect='DataGathering', marimeEchipa=0, echipa=[]}, 2020/04/24 10:30:35
calculeazaSalarii, 2020/04/24 10:30:35
afisareFirma, 2020/04/24 10:30:35
concediaza - Persoana{nume='Necula', prenume='Alexandru', id=8015}Angajat{vechime=2, anAngajare=2018, salariuCalculat=5000, post='Software Developer'}SoftDev{munceste=false}, 2020/04/24 10:30:35
scotDinEchipa - Persoana{nume='Necula', prenume='Alexandru', id=8015}Angajat{vechime=2, anAngajare=2018, salariuCalculat=5000, post='Software Developer'}SoftDev{munceste=false}, 2020/04/24 10:30:35
scotListaCTO - Persoana{nume='Necula', prenume='Alexandru', id=8015}Angajat{vechime=2, anAngajare=2018, salariuCalculat=5000, post='Software Developer'}SoftDev{munceste=false}, 2020/04/24 10:30:35
afisareFirma, 2020/04/24 10:30:35
adaugaInEchipa - Persoana{nume='Popescu', prenume='Alexandra', id=8520}Angajat{vechime=4, anAngajare=2020, salariuCalculat=5000, post='Software Developer'}SoftDev{munceste=true}, 2020/04/24 10:30:35
adaugaInEchipa - Persoana{nume='Brebeanu', prenume='Andrei', id=5735}Angajat{vechime=1, anAngajare=2020, salariuCalculat=5000, post='Software Developer'}SoftDev{munceste=false}, 2020/04/24 10:30:35
adaugaInEchipa - Persoana{nume='Dumitrescu', prenume='Liviu', id=578}Angajat{vechime=3, anAngajare=2020, salariuCalculat=5000, post='Software Developer'}SoftDev{munceste=true}, 2020/04/24 10:30:35
afisareProiect - Persoana{nume='Necula', prenume='Gabriel', id=5889}Angajat{vechime=10, anAngajare=2020, salariuCalculat=10000, post='Project Manager'}ProjMan{proiect='DataGathering', marimeEchipa=3, echipa=[Persoana{nume='Popescu', prenume='Alexandra', id=8520}Angajat{vechime=4, anAngajare=2020, salariuCalculat=5000, post='Software Developer'}SoftDev{munceste=true}, Persoana{nume='Brebeanu', prenume='Andrei', id=5735}Angajat{vechime=1, anAngajare=2020, salariuCalculat=5000, post='Software Developer'}SoftDev{munceste=false}, Persoana{nume='Dumitrescu', prenume='Liviu', id=578}Angajat{vechime=3, anAngajare=2020, salariuCalculat=5000, post='Software Developer'}SoftDev{munceste=true}]}, 2020/04/24 10:30:35
adaugRatingCTO, 2020/04/24 10:30:35
creeazaConcedii, 2020/04/24 10:30:35
acordaConcedii, 2020/04/24 10:30:35
sorteazaConcedii, 2020/04/24 10:30:35
afisareConcedii, 2020/04/24 10:30:35
